1.420991271734237671e-01,-1.563512086868286133e-01,1.879080086946487427e-01,-3.809292316436767578e-01,-3.984196782112121582e-01,1.377638429403305054e-01,1.690324246883392334e-01,1.981570571660995483e-01,2.768006362020969391e-02,-9.687405824661254883e-02,-1.731137931346893311e-01,1.367953419685363770e-01,-1.546618789434432983e-01,2.261763811111450195e-01,-5.970630794763565063e-02,3.725062608718872070e-01,-2.105262577533721924e-01,-2.150704264640808105e-01,3.219423890113830566e-01,1.577745527029037476e-01,6.723181903362274170e-02,4.625133275985717773e-01,-1.035962160676717758e-02,2.054581642150878906e-01,3.088444173336029053e-01
1.125408411026000977e-01,-1.843283325433731079e-01,-4.771151766180992126e-02,-4.313598871231079102e-01,-9.329404681921005249e-02,5.908575281500816345e-02,2.913171947002410889e-01,1.842077672481536865e-01,-1.744518242776393890e-02,-1.213885769248008728e-01,-1.914986073970794678e-01,2.221178263425827026e-01,-6.061557307839393616e-02,-4.747517034411430359e-02,3.262400627136230469e-03,4.026142656803131104e-01,-3.464119434356689453e-01,-3.113760948181152344e-01,2.875554189085960388e-02,6.069521978497505188e-02,1.222855076193809509e-01,4.141605496406555176e-01,-1.634812355041503906e-02,9.333640336990356445e-02,3.353101909160614014e-01
-1.740743368864059448e-01,1.998215168714523315e-01,6.681523472070693970e-02,-1.708549112081527710e-01,-2.264560610055923462e-01,-1.955037415027618408e-01,2.760513722896575928e-01,9.293639659881591797e-02,1.113694235682487488e-01,3.924867138266563416e-02,-1.072635129094123840e-01,2.620691359043121338e-01,-9.092246741056442261e-02,2.086380124092102051e-02,-1.132784411311149597e-01,1.842756271362304688e-01,-2.723525464534759521e-01,-1.685268878936767578e-01,2.960052788257598877e-01,5.395306274294853210e-03,2.493137270212173462e-01,2.266980707645416260e-01,1.095739379525184631e-01,4.560316354036331177e-02,4.098572731018066406e-01
1.466429084539413452e-01,-6.731436122208833694e-03,1.879761070013046265e-01,-3.964501023292541504e-01,-2.493421584367752075e-01,-7.533142715692520142e-02,2.170719653367996216e-01,3.053677976131439209e-01,-1.249112114310264587e-01,2.256089597940444946e-01,-4.392518401145935059e-01,3.447387516498565674e-01,-6.100809201598167419e-02,1.611946225166320801e-01,9.932227432727813721e-02,1.325007528066635132e-01,-7.664922624826431274e-02,-2.665848731994628906e-01,2.085056751966476440e-01,9.658184647560119629e-02,2.152429819107055664e-01,3.679921329021453857e-01,-1.029729843139648438e-03,2.230985760688781738e-01,4.513141810894012451e-01
1.480164527893066406e-01,8.934000134468078613e-02,-2.048714272677898407e-02,-1.189730390906333923e-01,-1.865281313657760620e-01,6.593227735720574856e-04,7.276515662670135498e-02,1.246455758810043335e-01,6.699705123901367188e-02,1.619017124176025391e-01,-1.991902440786361694e-01,-3.462002053856849670e-02,-5.615952238440513611e-02,-9.363169968128204346e-02,2.015676535665988922e-02,1.091433838009834290e-01,-1.265441030263900757e-01,-1.506031304597854614e-01,-8.083977550268173218e-02,-7.175241410732269287e-02,1.550604850053787231e-01,8.383855223655700684e-02,-7.156711071729660034e-02,-7.162063568830490112e-02,1.398044973611831665e-01
1.589574664831161499e-01,-2.016364634037017822e-01,1.336165666580200195e-01,-7.213478535413742065e-02,1.712778806686401367e-01,-1.906687766313552856e-01,-3.593473508954048157e-02,1.667689681053161621e-01,-9.771599620580673218e-02,-5.075516179203987122e-02,1.326457262039184570e-01,-9.787558019161224365e-02,-1.592853814363479614e-01,1.788388341665267944e-01,5.069956928491592407e-02,-3.409933997318148613e-03,-5.379961803555488586e-02,4.065365716814994812e-02,-3.099614009261131287e-02,-1.413487792015075684e-01,-7.855362445116043091e-02,-5.572233721613883972e-02,9.852685779333114624e-02,-1.487576067447662354e-01,8.419445715844631195e-03
1.903729438781738281e-01,2.106701880693435669e-01,5.934126302599906921e-02,-3.626066744327545166e-01,-3.339036107063293457e-01,-1.863474696874618530e-01,2.505290508270263672e-01,4.008105397224426270e-02,5.727846547961235046e-02,4.848849400877952576e-02,-9.246563911437988281e-02,3.131954073905944824e-01,-1.713795214891433716e-01,1.099094897508621216e-01,-1.157408952713012695e-01,2.288307249546051025e-01,-3.480286896228790283e-01,-1.948037743568420410e-01,3.228325545787811279e-01,3.053910732269287109e-01,2.262340188026428223e-01,2.561809718608856201e-01,-2.881732024252414703e-02,2.580811269581317902e-02,1.330469846725463867e-01
1.584574729204177856e-01,-5.543043091893196106e-02,-3.276371955871582031e-02,-1.049165502190589905e-01,-2.976009845733642578e-01,1.015162691473960876e-01,1.232086122035980225e-01,1.338350772857666016e-01,-1.422149240970611572e-01,-1.009322851896286011e-01,-2.333025038242340088e-01,6.472513824701309204e-02,-2.897011348977684975e-03,2.285947054624557495e-01,1.812690943479537964e-01,3.172172904014587402e-01,-5.490644276142120361e-02,-1.794574260711669922e-01,2.545862495899200439e-01,4.551453515887260437e-02,3.934029042720794678e-01,5.326610803604125977e-01,-7.616116851568222046e-02,1.355165522545576096e-02,4.537976384162902832e-01
8.887212723493576050e-02,-7.678325474262237549e-02,-1.340349465608596802e-01,8.275826275348663330e-02,1.593415811657905579e-02,-9.246247261762619019e-02,-7.646965980529785156e-02,-9.894561767578125000e-02,-5.648071691393852234e-02,1.724564880132675171e-01,5.228925030678510666e-03,-1.254626959562301636e-01,-1.721168756484985352e-01,1.720352619886398315e-01,-1.515405178070068359e-01,-1.793790310621261597e-01,-1.941317170858383179e-01,-5.882286932319402695e-03,1.827881187200546265e-01,2.897858619689941406e-03,-1.982872784137725830e-01,-1.576038897037506104e-01,-1.412992328405380249e-01,-1.377774775028228760e-01,-6.867828220129013062e-02
9.255030006170272827e-02,4.904962331056594849e-02,1.661506444215774536e-01,-3.088120520114898682e-01,-2.899989485740661621e-01,-1.831906139850616455e-01,2.194491177797317505e-01,4.145465195178985596e-01,-1.580045074224472046e-01,2.870755642652511597e-02,-2.377942949533462524e-01,3.144423365592956543e-01,4.720806702971458435e-02,2.545208334922790527e-01,-1.656350195407867432e-01,4.370636045932769775e-01,-1.027703434228897095e-01,-4.959568977355957031e-01,1.581415385007858276e-01,3.262441605329513550e-02,3.783985376358032227e-01,3.928388357162475586e-01,-1.931272596120834351e-01,-8.830068260431289673e-02,2.361042499542236328e-01
-1.551187336444854736e-01,1.090463437139987946e-02,-1.251266300678253174e-01,-1.270236819982528687e-01,-3.343003988265991211e-01,-1.573893986642360687e-02,2.039007395505905151e-01,2.489923387765884399e-01,1.311824619770050049e-01,4.386993870139122009e-02,-2.685247957706451416e-01,5.413900315761566162e-02,1.004235148429870605e-01,-5.200912803411483765e-02,8.761246502399444580e-02,2.093211710453033447e-01,-1.650431752204895020e-01,-2.865867614746093750e-01,3.206720650196075439e-01,1.881728917360305786e-01,2.751722931861877441e-01,4.140997529029846191e-01,-4.604673478752374649e-03,3.998336195945739746e-02,1.455879062414169312e-01
1.062248498201370239e-01,-6.019503623247146606e-02,-9.749855846166610718e-02,6.087110638618469238e-01,4.992357194423675537e-01,1.752642691135406494e-01,8.818058669567108154e-02,-3.022226393222808838e-01,-4.846389219164848328e-02,-1.371798068284988403e-01,5.375644564628601074e-01,1.863220632076263428e-01,1.021004989743232727e-01,1.441704183816909790e-01,-1.748351305723190308e-01,-2.035708539187908173e-02,4.439269006252288818e-01,3.045655786991119385e-01,-3.567390739917755127e-01,-2.019673436880111694e-01,-1.685999929904937744e-01,-6.185204982757568359e-01,-6.818258762359619141e-02,1.072199195623397827e-01,-2.516062855720520020e-01
7.672517746686935425e-02,-1.637272909283638000e-02,8.009352535009384155e-02,-7.973853498697280884e-02,-1.650919467210769653e-01,9.271152317523956299e-02,1.951532363891601562e-01,8.869821578264236450e-02,8.638925850391387939e-02,-1.139361783862113953e-01,-1.536036580801010132e-01,2.341675199568271637e-02,-5.292166024446487427e-02,2.312896251678466797e-01,1.686629056930541992e-01,3.332709968090057373e-01,-3.199064731597900391e-01,-2.487878799438476562e-01,-1.798052154481410980e-02,3.936677798628807068e-02,2.898311913013458252e-01,2.126076519489288330e-01,-1.926482766866683960e-01,-5.742866918444633484e-02,4.180734753608703613e-01
4.235267639160156250e-03,7.149455696344375610e-02,1.422146409749984741e-01,4.651933014392852783e-01,3.866081535816192627e-01,-3.534081205725669861e-02,1.279030088335275650e-02,-4.160616099834442139e-01,8.639778941869735718e-02,-1.765832901000976562e-01,4.399298131465911865e-01,5.216579511761665344e-02,-1.834004223346710205e-01,-1.202220693230628967e-01,4.892747476696968079e-02,-1.161268353462219238e-01,4.669264853000640869e-01,3.317865431308746338e-01,-1.961082220077514648e-01,-1.970294862985610962e-01,-1.110258549451828003e-01,-3.908957242965698242e-01,1.441936474293470383e-02,1.774001121520996094e-01,-5.086584687232971191e-01
-6.610860675573348999e-02,1.185437813401222229e-01,1.027794629335403442e-01,-2.357590496540069580e-01,-3.250606656074523926e-01,-1.926117688417434692e-01,2.811545729637145996e-01,3.974187076091766357e-01,-1.963432580232620239e-01,1.351552456617355347e-01,-3.233989775180816650e-01,3.006778061389923096e-01,-4.632764682173728943e-02,-1.677378825843334198e-02,1.379672288894653320e-01,1.290830373764038086e-01,-3.077301084995269775e-01,-2.227612286806106567e-01,3.353212177753448486e-01,1.585621237754821777e-01,1.411794722080230713e-01,6.299065351486206055e-01,9.949453175067901611e-02,6.068728491663932800e-02,5.619998574256896973e-01
