85,21,72
35,37,34
33,35,31
2,35,34
80,79,20
83,40,24
68,66,27
90,25,87
76,18,75
85,73,27
33,77,24
24,37,35
66,91,27
29,0,32
30,19,77
74,18,76
81,20,79
76,75,83
17,69,73
45,6,41
36,37,40
79,88,81
41,5,43
4,40,39
40,83,39
57,58,92
53,9,49
55,52,53
45,44,6
88,26,81
57,11,58
54,58,11
80,86,79
88,79,22
43,84,26
21,83,75
82,91,80
61,13,62
66,65,91
66,14,65
61,62,65
32,30,77
71,17,72
0,30,32
33,1,32
75,71,72
85,72,73
16,67,70
16,70,73
19,74,77
27,73,70
69,16,73
75,72,21
17,73,72
81,84,78
27,91,82
20,78,82
84,43,42
24,76,83
18,71,75
77,76,24
77,74,76
1,29,32
31,1,33
77,33,32
24,35,33
2,31,35
36,3,37
37,24,40
34,37,3
4,36,40
42,5,38
42,38,39
38,4,39
7,44,48
45,41,43
88,48,26
22,89,50
48,45,26
48,44,45
42,43,5
26,45,43
21,42,39
84,81,26
78,84,21
39,83,21
21,84,42
21,85,78
82,78,85
20,81,78
86,22,79
28,51,89
25,57,92
46,50,8
88,22,47
92,58,28
87,89,22
55,10,52
48,47,7
48,88,47
50,46,47
46,7,47
22,50,47
53,52,9
8,50,51
51,53,49
28,58,55
8,51,49
50,89,51
54,10,55
28,55,53
58,54,55
51,28,53
89,87,92
89,92,28
25,90,63
57,56,11
59,60,63
12,56,60
87,25,92
60,56,57
57,25,60
87,86,90
23,90,86
87,22,86
82,80,20
91,65,23
80,23,86
62,13,63
25,63,60
90,23,62
91,23,80
62,63,90
85,27,82
70,67,68
15,66,68
70,68,27
67,15,68
64,66,15
14,66,64
65,62,23
65,14,61
60,59,12
63,13,59
