0,1.11846006394001,0.559230031970007,-0.559230031970007,-1.11846006394001,-0.559230031970007,0.559230031970007,0,0,-0.968614828490419,-0.968614828490419,-4.98194131723182e-17,0.968614828490419,0.968614828490419
0,1.11843948592643,0.554362352222699,-0.566006490540017,-1.11840730046324,-0.552435468926315,0.564145680267902,0,0,-0.968691459708666,-0.963049385090606,0.0102862256764928,0.974162005673166,0.968697125572611
0,1.11840502527253,0.549550409122818,-0.572745986270087,-1.11824123165945,-0.545583300352614,0.569160530705704,0,0,-0.968896705230006,-0.957487022144474,0.0205503796698173,0.979677167194888,0.968929053408679
0,1.11837654689145,0.544830664874133,-0.579400593849269,-1.11793491863773,-0.538605517172635,0.574352425366637,0,0,-0.969213459773331,-0.951954105387255,0.0307700281968786,0.985145029274083,0.969324890861409
0,1.11836280145159,0.540237196498631,-0.585923126541863,-1.11746677862471,-0.531433264990174,0.579802710644548,0,0,-0.96962559928636,-0.946480452647667,0.0409160688858942,0.990536981870624,0.969915259293917
0,1.11835986993995,0.535801840079433,-0.592266663973581,-1.11682195375329,-0.524002526107551,0.585592656744205,0,0,-0.97011815945727,-0.941099227915101,0.050951580888872,0.995811884504178,0.970747561984294
0,1.1183519006526,0.531554433084547,-0.598384762239981,-1.11599326824485,-0.516261921692291,0.591796975285853,0,0,-0.970676687753675,-0.935846076210075,0.0608323420253371,1.00092009914623,0.971882375258309
0,1.11831453409276,0.527522567286229,-0.604233103701963,-1.11498166004326,-0.508180812046984,0.598475345245426,0,0,-0.971286262076182,-0.930757186463556,0.0705095042113657,1.00581032936569,0.973385031741382
0,1.11822062238577,0.523730407328808,-0.609772798891745,-1.11379581823628,-0.499754677260848,0.60566429337023,0,0,-0.97193084581516,-0.925866188297088,0.0799346119951639,1.01043785437734,0.975313486526379
0,1.11804674530255,0.520196734550197,-0.614974509289634,-1.11245074089801,-0.491004929064631,0.613372582262609,0,0,-0.97259348118579,-0.921200434349901,0.0890661803588558,1.01477191578084,0.977705857103824
0,1.11777835263519,0.516933125770433,-0.619821625494915,-1.11096526148637,-0.481972445682085,0.621582396630539,0,0,-0.973257318974943,-0.916777946031034,0.097875793000807,1.01879991042917,0.980572150415788
0,1.1174118747117,0.513943379360779,-0.624310833550879,-1.10935913494457,-0.472707211069134,0.630256055121256,0,0,-0.973906968883191,-0.912606366751348,0.106351320100925,1.02252715664863,0.983893172092626
0,1.11695365852219,0.511224647076239,-0.628449699218499,-1.10765055122731,-0.463258136819151,0.639345435188206,0,0,-0.974529528448973,-0.908684374698731,0.114496099222628,1.02597289454386,0.987626144853946
0,1.11641696132818,0.508769777131773,-0.632252366779046,-1.10585468235442,-0.453666205324338,0.648800700600892,0,0,-0.975114956599509,-0.905004836085533,0.122324882155621,1.02916455510896,0.991713776449198
0,1.11581857111507,0.506569911198926,-0.635734995860793,-1.10398333035939,-0.443961707497279,0.658576283466341,0,0,-0.975655868375692,-0.90155844584244,0.129858463087632,1.03213235736305,0.996093182058732
0,1.11517608565514,0.504616569828958,-0.638912094854165,-1.10204536022704,-0.434164547551121,0.668633866727901,0,0,-0.976147035737527,-0.898336869757596,0.137118676252475,1.03490537086293,1.00070254973724
0,1.1145061679189,0.502902914672659,-0.64179414844394,-1.10004752714955,-0.424286102860563,0.678943150950753,0,0,-0.976584859025858,-0.895334977840252,0.1441245672967,1.03750921560457,1.00548510776964
0,1.1138236497029,0.501424221605916,-0.644386424306082,-1.09799542209727,-0.414331490724728,0.689481370983832,0,0,-0.976966957669773,-0.892552188812844,0.150889776658913,1.03996504941761,1.01039089960879
