3.2076e+01	4.9500e-01	2.4750e-01	-2.4750e-01	0.0000e+00	2.4750e-01	2.4750e-01	-2.4750e-01	-2.4750e-01	-2.4750e-01	-4.0495e-01	4.0495e-01	2.4750e-01	0.0000e+00	1.5745e-01	-1.5745e-01	
3.2076e+01	4.9500e-01	2.4750e-01	-2.4750e-01	2.4750e-01	-2.4750e-01	-9.0050e-02	9.0050e-02	7.4250e-01	-7.4250e-01	-5.3385e-01	5.3385e-01	-4.9500e-01	4.9500e-01	3.5590e-01	-3.5590e-01	
3.2571e+01	0.0000e+00	-2.0500e-02	2.0500e-02	2.4750e-01	-2.4750e-01	-9.0050e-02	9.0050e-02	-4.9500e-01	4.7450e-01	1.5960e-01	-1.5960e-01	2.4750e-01	-2.2700e-01	-6.9550e-02	6.9550e-02	
3.2571e+01	0.0000e+00	-2.0500e-02	2.0500e-02	0.0000e+00	2.0500e-02	2.0500e-02	-2.0500e-02	-2.0500e-02	8.2000e-02	-1.4750e-02	1.4750e-02	2.0500e-02	-6.1500e-02	3.5250e-02	-3.5250e-02	
3.2571e+01	4.1000e-02	2.0500e-02	-2.0500e-02	2.0500e-02	0.0000e+00	9.6750e-02	-9.6750e-02	6.1500e-02	-1.0250e-01	-2.8250e-01	2.8250e-01	-4.1000e-02	6.1500e-02	1.6525e-01	-1.6525e-01	
3.2612e+01	0.0000e+00	0.0000e+00	0.0000e+00	2.0500e-02	-2.0500e-02	2.7500e-02	-2.7500e-02	-4.1000e-02	4.1000e-02	-2.9875e-01	2.9875e-01	2.0500e-02	-2.0500e-02	1.7375e-01	-1.7375e-01	
3.2612e+01	0.0000e+00	-9.7500e-02	9.7500e-02	0.0000e+00	0.0000e+00	-4.8750e-02	4.8750e-02	0.0000e+00	-9.7500e-02	0.0000e+00	0.0000e+00	0.0000e+00	9.7500e-02	4.8750e-02	-4.8750e-02	
3.2612e+01	0.0000e+00	-9.7500e-02	9.7500e-02	0.0000e+00	9.7500e-02	9.7500e-02	-9.7500e-02	-9.7500e-02	3.9000e-01	2.4233e-01	-2.4233e-01	9.7500e-02	-2.9250e-01	-1.4483e-01	1.4483e-01	
3.2612e+01	1.9500e-01	9.7500e-02	-9.7500e-02	9.7500e-02	0.0000e+00	1.4768e-01	-1.4768e-01	2.9250e-01	-4.8750e-01	-5.8003e-01	5.8003e-01	-1.9500e-01	2.9250e-01	3.3485e-01	-3.3485e-01	
3.2807e+01	0.0000e+00	0.0000e+00	0.0000e+00	9.7500e-02	-9.7500e-02	-7.8250e-03	7.8250e-03	-1.9500e-01	7.9000e-02	-3.9035e-01	3.9035e-01	9.7500e-02	1.8500e-02	2.8217e-01	-2.8217e-01	
3.2807e+01	0.0000e+00	-1.1600e-01	1.1600e-01	0.0000e+00	1.1600e-01	5.8000e-02	-5.8000e-02	0.0000e+00	3.4800e-01	5.9675e-01	-5.9675e-01	0.0000e+00	-2.3200e-01	-4.2275e-01	4.2275e-01	
3.2807e+01	2.3200e-01	1.1600e-01	-1.1600e-01	0.0000e+00	1.1600e-01	-1.6750e-02	1.6750e-02	-1.1600e-01	-1.1600e-01	-5.6440e-01	5.6440e-01	1.1600e-01	0.0000e+00	3.1565e-01	-3.1565e-01	
3.2807e+01	2.3200e-01	-1.4950e-01	1.4950e-01	1.1600e-01	-1.1600e-01	-1.9860e-01	1.9860e-01	3.4800e-01	-6.1350e-01	-1.5045e-01	1.5045e-01	-2.3200e-01	4.9750e-01	2.3305e-01	-2.3305e-01	
3.3039e+01	0.0000e+00	-2.6550e-01	2.6550e-01	1.1600e-01	1.4950e-01	1.9965e-01	-1.9965e-01	-4.9750e-01	1.2940e+00	1.1576e+00	-1.1576e+00	3.8150e-01	-9.1250e-01	-8.2622e-01	8.2622e-01	
3.3039e+01	5.3100e-01	2.6550e-01	-2.6550e-01	2.6550e-01	0.0000e+00	3.6125e-02	-3.6125e-02	7.9650e-01	-1.3275e+00	-6.3937e-01	6.3937e-01	-5.3100e-01	7.9650e-01	3.3775e-01	-3.3775e-01	
3.3570e+01	0.0000e+00	0.0000e+00	0.0000e+00	2.6550e-01	-2.6550e-01	-2.2937e-01	2.2937e-01	-5.3100e-01	5.3100e-01	4.5875e-01	-4.5875e-01	2.6550e-01	-2.6550e-01	-2.2937e-01	2.2937e-01	
3.3570e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.3570e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	6.6850e-01	-6.6850e-01	0.0000e+00	0.0000e+00	-6.6850e-01	6.6850e-01	
3.3570e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-6.6850e-01	6.6850e-01	0.0000e+00	-1.3370e+00	-3.3425e+00	3.3425e+00	0.0000e+00	1.3370e+00	2.6740e+00	-2.6740e+00	
3.3570e+01	0.0000e+00	-1.3370e+00	1.3370e+00	0.0000e+00	1.3370e+00	6.6850e-01	-6.6850e-01	0.0000e+00	4.0110e+00	5.3480e+00	-5.3480e+00	0.0000e+00	-2.6740e+00	-3.3425e+00	3.3425e+00	
3.3570e+01	2.6740e+00	1.3370e+00	-1.3370e+00	0.0000e+00	1.3370e+00	1.3370e+00	-1.3370e+00	-1.3370e+00	-1.3370e+00	-1.1125e+00	1.1125e+00	1.3370e+00	0.0000e+00	-2.2453e-01	2.2453e-01	
3.3570e+01	2.6740e+00	1.3370e+00	-1.3370e+00	1.3370e+00	-1.3370e+00	-1.5615e+00	1.5615e+00	4.0110e+00	-4.0110e+00	6.7358e-01	-6.7358e-01	-2.6740e+00	2.6740e+00	-4.4905e-01	4.4905e-01	
3.6244e+01	0.0000e+00	0.0000e+00	0.0000e+00	1.3370e+00	-1.3370e+00	-1.5615e+00	1.5615e+00	-2.6740e+00	2.6740e+00	3.1230e+00	-3.1230e+00	1.3370e+00	-1.3370e+00	-1.5615e+00	1.5615e+00	
3.6244e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	6.1175e-01	-6.1175e-01	0.0000e+00	0.0000e+00	-6.1175e-01	6.1175e-01	
3.6244e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-6.1175e-01	6.1175e-01	0.0000e+00	0.0000e+00	-1.8353e+00	1.8353e+00	0.0000e+00	0.0000e+00	1.2235e+00	-1.2235e+00	
3.6244e+01	0.0000e+00	-1.2235e+00	1.2235e+00	0.0000e+00	0.0000e+00	-6.1175e-01	6.1175e-01	0.0000e+00	-1.2235e+00	-9.7275e-01	9.7275e-01	0.0000e+00	1.2235e+00	1.5845e+00	-1.5845e+00	
3.6244e+01	0.0000e+00	-1.2235e+00	1.2235e+00	0.0000e+00	1.2235e+00	2.1963e+00	-2.1963e+00	7.2200e-01	4.8940e+00	7.6005e+00	-7.6005e+00	-7.2200e-01	-3.6705e+00	-5.4043e+00	5.4043e+00	
3.6244e+01	2.4470e+00	3.1690e+00	-3.1690e+00	-7.2200e-01	0.0000e+00	1.1845e+00	-1.1845e+00	-2.1660e+00	-6.1175e+00	-1.0864e+01	1.0864e+01	1.4440e+00	3.6705e+00	6.5108e+00	-6.5108e+00	
3.4800e+01	0.0000e+00	0.0000e+00	0.0000e+00	-7.2200e-01	-1.2235e+00	-1.0118e+00	1.0118e+00	1.4440e+00	2.4470e+00	2.0235e+00	-2.0235e+00	-7.2200e-01	-1.2235e+00	-1.0118e+00	1.0118e+00	
3.4800e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.4800e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.4800e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.4800e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.4800e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.4800e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.4800e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.4800e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.6600e-01	-1.6600e-01	0.0000e+00	0.0000e+00	-1.6600e-01	1.6600e-01	
3.4800e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-1.6600e-01	1.6600e-01	-3.3200e-01	0.0000e+00	-2.2138e+00	2.2138e+00	3.3200e-01	0.0000e+00	2.0478e+00	-2.0478e+00	
3.4800e+01	0.0000e+00	-3.3200e-01	3.3200e-01	3.3200e-01	0.0000e+00	1.5498e+00	-1.5498e+00	9.9600e-01	0.0000e+00	-3.8193e+00	3.8193e+00	-6.6400e-01	0.0000e+00	2.6015e+00	-2.6015e+00	
3.5464e+01	0.0000e+00	0.0000e+00	0.0000e+00	3.3200e-01	0.0000e+00	1.7158e+00	-1.7158e+00	-6.6400e-01	0.0000e+00	-3.4315e+00	3.4315e+00	3.3200e-01	0.0000e+00	1.7158e+00	-1.7158e+00	
3.5464e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.5464e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.5464e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.5464e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.5464e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.5464e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.5464e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.5464e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.5464e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.5464e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.5464e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.5464e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.5464e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-1.0230e+00	1.0230e+00	0.0000e+00	0.0000e+00	1.0230e+00	-1.0230e+00	
3.5464e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.0230e+00	-1.0230e+00	2.0460e+00	0.0000e+00	3.4925e+00	-3.4925e+00	-2.0460e+00	0.0000e+00	-2.4695e+00	2.4695e+00	
3.5464e+01	0.0000e+00	2.0460e+00	-2.0460e+00	-2.0460e+00	0.0000e+00	5.9950e-01	-5.9950e-01	-6.1380e+00	0.0000e+00	-6.9135e+00	6.9135e+00	4.0920e+00	0.0000e+00	4.2680e+00	-4.2680e+00	
3.1372e+01	0.0000e+00	0.0000e+00	0.0000e+00	-2.0460e+00	0.0000e+00	-4.2350e-01	4.2350e-01	4.0920e+00	0.0000e+00	8.4700e-01	-8.4700e-01	-2.0460e+00	0.0000e+00	-4.2350e-01	4.2350e-01	
3.1372e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.1372e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.1372e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.1372e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.1372e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.1372e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.1372e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.1372e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.1372e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.1372e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.1372e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.1372e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.1372e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.1372e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.1372e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.1372e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.1372e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.1372e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.1372e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.1372e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.1372e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.1372e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.1372e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	6.4975e-01	-6.4975e-01	0.0000e+00	0.0000e+00	-6.4975e-01	6.4975e-01	
3.1372e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	-6.4975e-01	6.4975e-01	0.0000e+00	0.0000e+00	-1.9492e+00	1.9492e+00	0.0000e+00	0.0000e+00	1.2995e+00	-1.2995e+00	
3.1372e+01	0.0000e+00	-1.2995e+00	1.2995e+00	0.0000e+00	0.0000e+00	-6.4975e-01	6.4975e-01	0.0000e+00	-1.2995e+00	0.0000e+00	0.0000e+00	0.0000e+00	1.2995e+00	6.4975e-01	-6.4975e-01	
3.1372e+01	0.0000e+00	-1.2995e+00	1.2995e+00	0.0000e+00	1.2995e+00	1.2995e+00	-1.2995e+00	-1.2995e+00	5.1980e+00	4.0375e+00	-4.0375e+00	1.2995e+00	-3.8985e+00	-2.7380e+00	2.7380e+00	
3.1372e+01	2.5990e+00	1.2995e+00	-1.2995e+00	1.2995e+00	0.0000e+00	1.1605e+00	-1.1605e+00	3.8985e+00	-6.4975e+00	-2.3050e-01	2.3050e-01	-2.5990e+00	3.8985e+00	-2.7950e-01	2.7950e-01	
3.3971e+01	0.0000e+00	1.9500e+00	-1.9500e+00	1.2995e+00	-1.2995e+00	-1.3900e-01	1.3900e-01	-2.5990e+00	4.5490e+00	2.2280e+00	-2.2280e+00	1.2995e+00	-3.2495e+00	-2.0890e+00	2.0890e+00	
3.3971e+01	0.0000e+00	1.9500e+00	-1.9500e+00	0.0000e+00	-1.9500e+00	-1.9500e+00	1.9500e+00	1.9500e+00	-7.8000e+00	-7.9737e+00	7.9737e+00	-1.9500e+00	5.8500e+00	6.0237e+00	-6.0237e+00	
3.3971e+01	-3.9000e+00	-1.9500e+00	1.9500e+00	-1.9500e+00	0.0000e+00	1.7375e-01	-1.7375e-01	-5.8500e+00	9.7500e+00	3.8847e+00	-3.8847e+00	3.9000e+00	-5.8500e+00	-2.1085e+00	2.1085e+00	
3.0071e+01	0.0000e+00	0.0000e+00	0.0000e+00	-1.9500e+00	1.9500e+00	1.6177e+00	-1.6177e+00	3.9000e+00	-4.9120e+00	-6.7775e+00	6.7775e+00	-1.9500e+00	2.9620e+00	4.1477e+00	-4.1477e+00	
3.0071e+01	0.0000e+00	-1.0120e+00	1.0120e+00	0.0000e+00	1.0120e+00	5.0600e-01	-5.0600e-01	-1.0120e+00	4.0480e+00	4.4535e+00	-4.4535e+00	1.0120e+00	-3.0360e+00	-2.9355e+00	2.9355e+00	
3.0071e+01	2.0240e+00	1.0120e+00	-1.0120e+00	1.0120e+00	0.0000e+00	6.0650e-01	-6.0650e-01	3.0360e+00	-5.0600e+00	-3.8435e+00	3.8435e+00	-2.0240e+00	3.0360e+00	2.2250e+00	-2.2250e+00	
3.2095e+01	0.0000e+00	0.0000e+00	0.0000e+00	1.0120e+00	-1.0120e+00	-4.0550e-01	4.0550e-01	-2.0240e+00	2.0240e+00	8.1100e-01	-8.1100e-01	1.0120e+00	-1.0120e+00	-4.0550e-01	4.0550e-01	
3.2095e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.2095e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.2095e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.2095e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.2095e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
3.2095e+01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	
