21042,5598,12814
14701,14697,2539
4341,17629,19893
12229,20703,4809
1751,11076,11075
6779,20961,4971
16482,2964,13993
5704,21921,21043
3699,18582,18583
21537,10636,10637
7186,7189,7185
13103,2427,14353
12649,11329,2050
18045,3579,18044
5467,21707,21709
13068,13067,16309
18648,18647,19695
4152,19261,18756
12445,2012,12446
14355,14354,2427
20324,18534,18532
19090,7797,3993
11646,4055,19334
13261,3298,11196
9201,9203,9205
19368,20253,19369
4152,18756,13849
18383,14651,14652
22203,11100,11101
15184,14106,2629
20545,19131,5874
3019,9811,9808
10314,3534,17993
6970,20358,6971
14632,2528,14635
3935,17795,10414
20570,12010,5032
18531,19386,18535
407,7189,7188
18838,19915,18839
13435,2217,12441
7394,19903,7395
7232,7231,422
15670,14447,14445
3198,17078,17076
2452,12500,14462
12564,12562,14554
18362,18364,3647
17288,15973,15972
21274,6483,6482
21818,5540,21817
14700,14702,21478
1967,12165,12164
11395,1811,10833
18591,3701,12992
2368,14057,14055
2352,13960,13962
3404,14031,15312
4101,12214,19497
20543,19138,5909
18574,16280,16279
16278,2918,16281
14114,5982,13198
19875,4654,19861
14780,4251,17289
16306,17709,16303
1783,11233,11231
16529,19822,4267
17409,17406,18746
16195,21382,16193
7782,17731,7781
7734,7735,17919
8184,765,8185
19809,7718,7719
14394,2743,12596
1940,12000,11443
4219,15540,19745
13226,19331,13224
15542,20361,15544
2372,14078,14075
11267,11268,1789
8126,8124,744
13101,2157,13102
8234,783,8235
8106,8107,736
17085,17083,3201
13540,2247,11336
8783,981,8782
16362,16405,16364
15098,15100,2611
19685,5156,10832
8062,8061,13566
8096,732,8097
3653,18388,12048
2296,13631,13633
21336,21337,22318
6716,243,6718
11642,11640,17278
15397,17855,15399
8538,14488,2459
16875,14499,3538
12568,11754,11752
5801,22164,22209
8735,8733,2754
13401,13404,2211
12278,16333,3297
21703,21952,21704
3514,14202,16769
11657,20045,11655
15536,13237,13235
10858,10857,1712
8926,8929,8924
11851,2048,12645
15518,2702,15515
14205,18985,4151
20046,4792,11659
11628,12586,3359
9108,9109,9112
14124,14126,2381
17091,4047,16284
11716,11721,1871
19757,14980,4576
3723,18679,18680
12204,12202,1973
16667,11437,3022
16735,3057,9837
16602,16601,2996
19715,18775,5995
21886,21885,5579
5997,12780,22307
4810,20704,20126
19383,19385,20378
15761,21734,15765
8342,19640,8343
19885,4728,8337
2530,14641,14645
18261,4081,19422
5405,19206,21587
18297,19430,18302
5226,20873,6917
20932,5953,6826
19299,4923,20901
13635,15814,13631
21028,12785,12784
12873,12872,15986
21678,21406,5772
17190,18852,17192
9912,9911,20297
12105,4799,20682
21430,5291,11596
18184,18183,20262
9798,16766,9797
9404,1207,9406
18972,18973,19735
3205,17101,17099
2986,16571,15122
2616,15124,15125
7293,7296,7291
11849,2243,12650
436,7270,7269
2739,14403,12447
2012,12443,12441
14568,12617,2491
7245,7246,13519
7256,7254,431
14516,3533,16894
7282,4704,7285
7268,7266,435
4589,18347,20407
7301,4589,7304
14714,21490,5361
18691,7318,7319
18399,17098,17093
17754,16094,16089
16092,2881,16090
13492,13493,2228
7272,2801,7276
13494,13491,2228
7265,14571,7264
10968,10967,15567
12441,2217,13437
7232,2739,7234
14545,2798,13508
13347,15688,5913
14530,10746,2474
22381,6456,21454
15567,12446,2721
4418,19994,19999
2477,13392,12576
12534,12492,12498
13344,15688,13347
12537,16863,3123
18780,4161,19609
10741,2238,13523
