0.0380219146609306,0.129744857549667,-0.166326493024826,-0.181992471218109,0.254000812768936,0.0466195233166218,0.281512856483459,0.115815222263336,0.150675177574158,0.0529330894351006,-0.0891615822911263,-0.0468536168336868,-0.0425970070064068,0.0882576778531075,0.0126695539802313,-0.0413131229579449,-0.0279946681112051,0.0547655448317528,0.0325321741402149,0.238327041268349,0.0483176298439503,-0.00831320509314537,-0.0911591351032257,0.0601694285869598,0.113162539899349,0.0425085313618183,0.0636987760663033,0.135899782180786,0.104841530323029,-0.00883790012449026,0.281087338924408,-0.130947068333626,-0.0686587393283844,-0.139594599604607,0.0332606211304665,-0.0361230634152889,-0.00647521950304508,-0.152519047260284,-0.115944884717464,0.0529891811311245,0.0157079808413982,-0.0900504812598228,0.0290876999497414,0.0922005474567413,-0.127229481935501
0.0873863101005554,-0.0563382506370544,-0.0260402485728264,-0.11209873855114,0.172415226697922,-0.0115668326616287,0.176996618509293,-0.0815878584980965,0.0814788714051247,0.157680377364159,-0.24474573135376,0.0549708344042301,-0.0156016610562801,0.0274751912802458,-0.108400523662567,-0.00047568982699886,-0.0331779792904854,-0.0448199696838856,-0.0809355601668358,-0.0885953977704048,0.0243344251066446,0.05312529951334,0.135846495628357,-0.000231708094361238,0.144963175058365,0.0472870096564293,-0.0818326994776726,-0.0413305386900902,-0.0753018409013748,-0.164724186062813,-0.0540200620889664,-0.0296286810189486,0.0685203298926353,-0.0441167578101158,-0.121553391218185,0.0689090415835381,0.242964521050453,0.0520610436797142,-0.145086288452148,-0.0222216881811619,0.167299583554268,0.22913920879364,0.114695742726326,0.0152017204090953,0.0358430594205856
-0.239612624049187,0.0992811769247055,-0.0915962979197502,0.0909795537590981,-0.0276476163417101,0.0893990471959114,-0.453069716691971,0.115649797022343,0.0949079170823097,-0.0856203809380531,-0.11725802719593,0.106812968850136,0.053621843457222,-0.163202196359634,0.0825194641947746,0.206882029771805,-0.0221048519015312,0.0622520856559277,-0.161851987242699,-0.00491266557946801,0.0393420793116093,-0.0364027880132198,0.0451990962028503,-0.351638555526733,0.0426875576376915,0.157825633883476,0.0633542165160179,0.0533045902848244,0.01940543577075,-0.0161173511296511,-0.256982266902924,-0.149900823831558,-0.0395383052527905,0.220717877149582,0.0472515523433685,-0.0762729644775391,0.0549977719783783,0.151743710041046,0.0760945677757263,-0.100629664957523,-0.100180275738239,0.205222919583321,-0.103563189506531,-0.321265876293182,0.0135862743481994
0.0136756980791688,0.0805411040782928,-0.115422330796719,0.0416118800640106,-0.12862753868103,0.0107469484210014,-0.46406078338623,-0.0164298173040152,0.0310985948890448,0.123395621776581,0.0724918991327286,-0.0308859720826149,-0.145713552832603,-0.0184749849140644,-0.0250365938991308,0.275650650262833,0.112417712807655,0.064545713365078,-0.0480941422283649,-0.0740654096007347,-0.0799997746944427,-0.0454855188727379,-0.0562117025256157,-0.351172477006912,-0.129456356167793,0.129952773451805,0.143791601061821,0.0316215418279171,-0.0380599908530712,-0.08757533878088,-0.289638638496399,0.0388693772256374,0.0298223719000816,0.0480748228728771,0.0415639504790306,-0.0226227324455976,-0.00673299795016646,0.21020969748497,-0.0768013074994087,-0.0814122781157494,-0.116073660552502,0.0205176025629044,0.111139953136444,-0.371950060129166,0.193378418684006
0.237696617841721,0.137536391615868,-0.0468894466757774,-0.0770897045731544,0.158099636435509,0.167390689253807,0.288863033056259,0.127727016806602,0.0232826508581638,0.177687928080559,0.0792741402983665,-0.0680913776159286,-0.0749270021915436,0.128082767128944,-0.0281977262347937,-0.270330846309662,0.21066452562809,-0.0783455297350883,-0.0329188592731953,0.0803284347057343,0.243993937969208,-0.0643998757004738,0.12722373008728,-0.02696243673563,0.0419243983924389,-0.110303595662117,0.123953729867935,-0.101274870336056,0.103336937725544,0.207681030035019,-0.280546724796295,-0.108938381075859,-0.138619408011436,-0.35344597697258,-0.0248574316501617,-0.0940753668546677,-0.334450423717499,0.11066011339426,0.0699830278754234,-0.194418773055077,-0.0200284402817488,-0.00264658848755062,0.124247156083584,0.175206184387207,-0.33986222743988
-0.436801761388779,-0.218233987689018,0.00529995607212186,-0.276742845773697,-0.430490493774414,0.138394936919212,0.305679231882095,0.0498662292957306,0.0160508174449205,0.0387531369924545,-0.0710807740688324,-0.144199445843697,-0.0882091000676155,0.133834227919579,-0.215891301631927,0.14000703394413,-0.142356559634209,-0.0952845811843872,-0.162433877587318,0.118226766586304,-0.111304372549057,0.102377824485302,-0.0581814795732498,-0.0573185905814171,-0.371065557003021,0.580012679100037,-0.584194600582123,-0.190112456679344,-0.172553732991219,-0.0827981010079384,0.189217761158943,-0.0125346509739757,-0.0612760595977306,-0.218457534909248,-0.0041461787186563,-0.0351439714431763,0.101225756108761,-0.289463490247726,0.0589757524430752,-0.136827945709229,-0.0437177829444408,0.18921110033989,-0.115921914577484,-0.350328892469406,0.0271288901567459
-0.250643670558929,-0.0998319387435913,-0.100306078791618,-0.150272503495216,-0.198301509022713,-0.0182817634195089,-0.113506443798542,-0.123762272298336,-0.168049871921539,-0.189398258924484,0.138783931732178,-0.016960771754384,-0.0401988588273525,-0.0194899719208479,0.0334921628236771,-0.147742077708244,-0.0829350501298904,-0.057330098003149,0.0160340201109648,-0.529283344745636,0.0547942630946636,0.0912256687879562,-0.180884957313538,0.066806398332119,-0.132992953062057,-0.0740352496504784,0.00867526791989803,0.126994356513023,0.11800367385149,0.0643218755722046,-0.0768206641077995,0.139834359288216,0.142037242650986,0.0697024986147881,0.0250985231250525,-0.00545699102804065,-0.123671807348728,-0.256160974502563,0.0487005524337292,0.146245583891869,-0.106019362807274,-0.0384079776704311,0.110413618385792,-0.04859609156847,-0.210090756416321
-0.195965334773064,-0.123437270522118,-0.0253702476620674,-0.273008733987808,-0.192187190055847,0.148999631404877,0.329803705215454,0.0267134420573711,-0.0834850892424583,-0.0779910087585449,0.0817262679338455,0.140966489911079,0.000760341587010771,0.125971302390099,-0.0965747460722923,0.0914956703782082,0.048800602555275,-0.0832079499959946,0.157275289297104,-0.467129319906235,-0.00898313894867897,0.0123161496594548,-0.0467194505035877,0.170411705970764,-0.0472748428583145,0.128348827362061,-0.170413464307785,-0.0470471419394016,-0.102606996893883,-0.125583127140999,0.0639899969100952,-0.0677917078137398,0.0864472165703773,-0.132969409227371,0.0225300267338753,0.144250959157944,0.0338331200182438,-0.16659651696682,0.124842897057533,-0.0859500020742416,0.0859048962593079,-0.0762025937438011,0.0719977766275406,0.141597971320152,0.0909041464328766
-0.0563124157488346,-0.015669085085392,0.152148619294167,-0.132910877466202,0.000844630936626345,-0.146704137325287,-0.23110967874527,0.0780543312430382,-0.0348909571766853,-0.0212767664343119,0.130576893687248,0.1098642796278,-0.0585971362888813,-0.00524184014648199,0.125781461596489,0.184662520885468,0.0822629854083061,-0.151048302650452,-0.100868687033653,-0.338457435369492,0.0345362536609173,-0.130801171064377,-0.227783292531967,-0.215675935149193,0.0119960596784949,0.141849428415298,-0.0132427606731653,0.0753093510866165,-0.0471720509231091,-0.0512606352567673,-0.105462282896042,0.148313403129578,0.00247205444611609,0.207074955105782,0.0622235313057899,0.0583957135677338,-0.0762480646371841,0.202761948108673,-0.0197150241583586,0.0221855361014605,-0.156269833445549,0.0774946063756943,0.0840947479009628,-0.188901454210281,0.160326704382896
0.0647623687982559,0.0780074223875999,0.13010585308075,-0.0620047822594643,0.0214794520288706,-0.0881353169679642,0.186320185661316,0.153375551104546,0.227667927742004,-0.0489824563264847,0.0705021843314171,0.0548482351005077,-0.0742499530315399,-0.127230450510979,0.127405613660812,-0.059830617159605,0.0376950986683369,-0.0264424011111259,0.0308688208460808,0.235923588275909,0.145513832569122,-0.145221665501595,0.139143332839012,0.0398355461657047,0.105615183711052,-0.0488871112465858,-0.0731526911258698,0.0812039077281952,0.0774475559592247,-0.124248206615448,0.105543732643127,-0.172059133648872,0.129832834005356,-0.202176332473755,-0.052340742200613,-0.0839967057108879,-0.0414742305874825,-0.127154931426048,-0.0129564702510834,-0.111657299101353,0.0808904618024826,0.0578623227775097,0.0457316227257252,0.202744200825691,0.013329447247088
