3.4522e+00	3.4522e+00	3.4522e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8896e+00	3.8896e+00	3.8896e+00	3.8896e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	4.0621e+00	4.0621e+00	4.0621e+00	4.0621e+00	4.0621e+00	4.0621e+00	4.1464e+00	4.1464e+00	4.1464e+00	4.1464e+00	4.1464e+00	4.1416e+00	4.1416e+00	4.1416e+00	4.1416e+00	4.1416e+00	4.1416e+00	4.1416e+00	4.1062e+00	4.1062e+00	4.1062e+00	4.1463e+00	4.1463e+00	4.1463e+00	4.0760e+00	4.0053e+00	3.9157e+00	3.9157e+00	3.6771e+00	3.5323e+00	3.3529e+00	3.3529e+00	3.0677e+00	2.8748e+00	2.7177e+00	2.5270e+00	2.3872e+00	2.2251e+00	2.1165e+00	2.0196e+00	1.9268e+00	1.9268e+00	1.9268e+00	1.9268e+00	1.9268e+00	1.9268e+00	1.9268e+00	1.7950e+00	1.7950e+00	1.7950e+00	1.7950e+00	1.7950e+00	1.7950e+00	
3.3684e+00	3.3684e+00	3.4522e+00	3.4522e+00	3.4522e+00	3.4522e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8896e+00	3.8896e+00	3.8896e+00	3.8896e+00	3.8896e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	4.0621e+00	4.0621e+00	4.0621e+00	4.0621e+00	4.0621e+00	4.1464e+00	4.1464e+00	4.1464e+00	4.1464e+00	4.1464e+00	4.1464e+00	4.1416e+00	4.1416e+00	4.1416e+00	4.1416e+00	4.1416e+00	4.1845e+00	4.1062e+00	4.1062e+00	4.1062e+00	4.1062e+00	4.0847e+00	4.0116e+00	3.9232e+00	3.8327e+00	3.7062e+00	3.5595e+00	3.3868e+00	3.2654e+00	3.1127e+00	2.9371e+00	2.7680e+00	2.5885e+00	2.4467e+00	2.3290e+00	2.1647e+00	2.0646e+00	1.9728e+00	1.8907e+00	1.8907e+00	1.8907e+00	1.7950e+00	1.7950e+00	1.7950e+00	1.7950e+00	1.7950e+00	1.7950e+00	1.7950e+00	1.7950e+00	1.7950e+00	1.7950e+00	
3.4504e+00	3.3684e+00	3.3684e+00	3.3684e+00	3.3684e+00	3.4522e+00	3.4522e+00	3.4522e+00	3.4522e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8896e+00	3.8896e+00	3.8896e+00	3.8896e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	4.0621e+00	4.0621e+00	4.0621e+00	4.0621e+00	4.0621e+00	4.0621e+00	4.1464e+00	4.1464e+00	4.1464e+00	4.1464e+00	4.1464e+00	4.1416e+00	4.1416e+00	4.1416e+00	4.1416e+00	4.1845e+00	4.1845e+00	4.1380e+00	4.1380e+00	4.1380e+00	4.0640e+00	3.9789e+00	3.8458e+00	3.6837e+00	3.6081e+00	3.4477e+00	3.3164e+00	3.1492e+00	2.9684e+00	2.8219e+00	2.6682e+00	2.4802e+00	2.3598e+00	2.2375e+00	2.1148e+00	2.0230e+00	1.9362e+00	1.8607e+00	1.7950e+00	1.7950e+00	1.7950e+00	1.7950e+00	1.7950e+00	1.7950e+00	1.7950e+00	1.6948e+00	1.6948e+00	1.6948e+00	1.6948e+00	1.6948e+00	
3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.3684e+00	3.3684e+00	3.3684e+00	3.3684e+00	3.4522e+00	3.4522e+00	3.4522e+00	3.4522e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8896e+00	3.8896e+00	3.8896e+00	3.8896e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	4.0621e+00	4.0621e+00	4.0621e+00	4.0621e+00	4.0621e+00	4.0621e+00	4.1464e+00	4.1464e+00	4.1464e+00	4.1464e+00	4.1464e+00	4.1464e+00	4.1416e+00	4.1416e+00	4.1845e+00	4.1845e+00	4.1154e+00	4.1154e+00	4.0537e+00	3.9832e+00	3.8789e+00	3.7664e+00	3.6335e+00	3.4843e+00	3.3468e+00	3.1884e+00	3.0166e+00	2.8924e+00	2.7051e+00	2.5390e+00	2.4115e+00	2.2947e+00	2.1706e+00	2.0621e+00	1.9686e+00	1.8966e+00	1.8333e+00	1.7674e+00	1.7674e+00	1.7674e+00	1.6948e+00	1.6948e+00	1.6948e+00	1.6948e+00	1.6948e+00	1.6948e+00	1.6948e+00	1.6948e+00	1.6948e+00	
3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.3684e+00	3.3684e+00	3.3684e+00	3.3684e+00	3.4522e+00	3.4522e+00	3.4522e+00	3.4522e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8896e+00	3.8896e+00	3.8896e+00	3.8896e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	4.0621e+00	4.0621e+00	4.0621e+00	4.0621e+00	4.0621e+00	4.0621e+00	4.0621e+00	4.1464e+00	4.1464e+00	4.1464e+00	4.1464e+00	4.1592e+00	4.1672e+00	4.1709e+00	4.1449e+00	4.1287e+00	4.0593e+00	3.9945e+00	3.8868e+00	3.8186e+00	3.6971e+00	3.5279e+00	3.3902e+00	3.2135e+00	3.0610e+00	2.9023e+00	2.7904e+00	2.6249e+00	2.4724e+00	2.3436e+00	2.2150e+00	2.1330e+00	2.0291e+00	1.9355e+00	1.8575e+00	1.8156e+00	1.7534e+00	1.6948e+00	1.6948e+00	1.6948e+00	1.6948e+00	1.6948e+00	1.6948e+00	1.6948e+00	1.6948e+00	1.6948e+00	1.6948e+00	1.6948e+00	
2.2276e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.3684e+00	3.3684e+00	3.3684e+00	3.3684e+00	3.4522e+00	3.4522e+00	3.4522e+00	3.4522e+00	3.4522e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.7266e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8896e+00	3.8896e+00	3.8896e+00	3.8896e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	4.0621e+00	4.0621e+00	4.0621e+00	4.0621e+00	4.0621e+00	4.0992e+00	4.1275e+00	4.1594e+00	4.1594e+00	4.1616e+00	4.1684e+00	4.1545e+00	4.1468e+00	4.1049e+00	4.0703e+00	3.9443e+00	3.8270e+00	3.7050e+00	3.5792e+00	3.4256e+00	3.2921e+00	3.1010e+00	2.9948e+00	2.7856e+00	2.6718e+00	2.5044e+00	2.3781e+00	2.2760e+00	2.1575e+00	2.0609e+00	1.9846e+00	1.9344e+00	1.8625e+00	1.7964e+00	1.7314e+00	1.6804e+00	1.6804e+00	1.6804e+00	1.6804e+00	1.6804e+00	1.6804e+00	1.6804e+00	1.6804e+00	1.6804e+00	1.6804e+00	1.6804e+00	
2.2276e+00	2.2276e+00	2.2276e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.3684e+00	3.3684e+00	3.3684e+00	3.3684e+00	3.3684e+00	3.4522e+00	3.4522e+00	3.4522e+00	3.4522e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.7266e+00	3.7266e+00	3.8875e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8896e+00	3.8896e+00	3.8896e+00	3.8896e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	4.0447e+00	4.0447e+00	4.0621e+00	4.0621e+00	4.0621e+00	4.0992e+00	4.1275e+00	4.1448e+00	4.1704e+00	4.1738e+00	4.1415e+00	4.1263e+00	4.0942e+00	4.0428e+00	4.0007e+00	3.8673e+00	3.7137e+00	3.6234e+00	3.5243e+00	3.3652e+00	3.1886e+00	3.0746e+00	2.8806e+00	2.7196e+00	2.6056e+00	2.4550e+00	2.3163e+00	2.2302e+00	2.1268e+00	2.0377e+00	1.9597e+00	1.8873e+00	1.8138e+00	1.7681e+00	1.7215e+00	1.6669e+00	1.6669e+00	1.6669e+00	1.6669e+00	1.6669e+00	1.6669e+00	1.6669e+00	1.6669e+00	1.6669e+00	1.6669e+00	1.6669e+00	
2.2276e+00	2.2276e+00	2.2276e+00	2.2276e+00	2.2276e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.3684e+00	3.3684e+00	3.3684e+00	3.3684e+00	3.4522e+00	3.4522e+00	3.4522e+00	3.4522e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.7266e+00	3.7266e+00	3.7266e+00	3.8875e+00	3.8875e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8896e+00	3.8896e+00	3.8896e+00	3.8896e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9564e+00	3.9763e+00	4.0447e+00	4.0447e+00	4.0886e+00	4.1130e+00	4.1478e+00	4.1568e+00	4.1714e+00	4.1898e+00	4.1801e+00	4.1019e+00	4.0441e+00	3.9765e+00	3.8733e+00	3.7815e+00	3.6688e+00	3.5168e+00	3.3770e+00	3.2626e+00	3.1104e+00	2.9529e+00	2.7659e+00	2.6417e+00	2.4984e+00	2.3880e+00	2.2545e+00	2.1765e+00	2.0966e+00	1.9998e+00	1.9364e+00	1.8629e+00	1.8162e+00	1.7511e+00	1.6984e+00	1.6984e+00	1.6984e+00	1.6669e+00	1.6669e+00	1.6669e+00	1.6669e+00	1.6669e+00	1.6669e+00	1.6669e+00	1.6669e+00	1.6669e+00	
2.2276e+00	2.2276e+00	2.2276e+00	2.2276e+00	2.2276e+00	2.2276e+00	2.2276e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.3684e+00	3.3684e+00	3.3684e+00	3.3684e+00	3.4522e+00	3.4522e+00	3.4522e+00	3.4522e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.7266e+00	3.7266e+00	3.7266e+00	3.7266e+00	3.8875e+00	3.8875e+00	3.8875e+00	3.8875e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8896e+00	3.8896e+00	3.8896e+00	3.8896e+00	3.9325e+00	3.9325e+00	3.9325e+00	3.9564e+00	3.9763e+00	4.0552e+00	4.0611e+00	4.0922e+00	4.1333e+00	4.1467e+00	4.1635e+00	4.1677e+00	4.1348e+00	4.1097e+00	4.0923e+00	4.0086e+00	3.9319e+00	3.8643e+00	3.7191e+00	3.5751e+00	3.4659e+00	3.2818e+00	3.1636e+00	3.0125e+00	2.8385e+00	2.6932e+00	2.5789e+00	2.4731e+00	2.3277e+00	2.2457e+00	2.1527e+00	2.0621e+00	1.9897e+00	1.8963e+00	1.8522e+00	1.7857e+00	1.7310e+00	1.6885e+00	1.6885e+00	1.6885e+00	1.6885e+00	1.6885e+00	1.6885e+00	1.6885e+00	1.6669e+00	1.6669e+00	1.6669e+00	1.6669e+00	1.6669e+00	
2.2276e+00	2.2276e+00	2.2276e+00	2.2276e+00	2.2276e+00	2.2276e+00	2.2276e+00	2.2276e+00	2.4664e+00	2.4664e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.4504e+00	3.3684e+00	3.3684e+00	3.3684e+00	3.3684e+00	3.4522e+00	3.4522e+00	3.4522e+00	3.4522e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.4249e+00	3.7266e+00	3.7266e+00	3.7266e+00	3.7266e+00	3.8875e+00	3.8875e+00	3.8875e+00	3.8875e+00	3.8875e+00	3.8875e+00	3.8875e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8534e+00	3.8896e+00	3.8896e+00	3.8896e+00	3.9508e+00	3.9937e+00	4.0373e+00	4.0616e+00	4.0886e+00	4.1372e+00	4.1579e+00	4.1848e+00	4.1806e+00	4.1750e+00	4.1583e+00	4.0976e+00	4.0641e+00	3.9757e+00	3.8394e+00	3.7117e+00	3.6566e+00	3.4627e+00	3.3365e+00	3.2029e+00	3.0607e+00	2.9043e+00	2.7468e+00	2.6319e+00	2.5232e+00	2.3843e+00	2.3219e+00	2.2132e+00	2.1271e+00	2.0397e+00	1.9381e+00	1.8924e+00	1.8392e+00	1.7732e+00	1.7253e+00	1.7253e+00	1.7253e+00	1.6885e+00	1.6885e+00	1.6885e+00	1.6885e+00	1.6885e+00	1.6885e+00	1.6885e+00	1.6885e+00	1.6885e+00	1.6885e+00	
