440,379,376
214,97,468
22,208,205
22,207,209
187,185,182
259,256,255
416,491,528
308,307,58
288,117,285
392,390,77
135,511,469
250,253,103
107,412,489
215,131,212
231,229,31
91,454,227
227,454,228
461,505,139
189,187,186
195,191,17
469,379,135
195,17,196
174,176,10
351,431,353
12,181,177
168,125,165
162,492,109
371,83,335
380,419,383
427,85,429
183,184,13
157,109,465
165,163,161
465,418,96
374,108,464
63,319,321
322,321,319
385,345,346
320,317,316
370,331,334
305,57,304
303,305,101
476,308,126
522,347,140
294,295,501
403,524,404
525,352,353
392,478,122
401,137,517
338,67,342
517,507,508
329,345,333
292,290,457
277,275,273
241,240,34
230,231,455
231,230,30
222,221,225
368,90,432
222,223,27
233,231,31
240,90,237
453,240,241
86,433,389
250,251,38
77,391,392
499,435,434
80,409,405
410,454,91
432,90,453
128,246,248
97,377,469
444,442,88
81,411,413
217,97,214
338,340,67
445,398,393
87,376,439
339,67,343
97,411,377
376,378,439
209,211,113
104,192,195
498,497,511
497,211,212
411,97,467
469,468,97
223,124,220
413,411,467
228,107,225
220,124,218
218,467,217
217,214,213
212,131,497
438,87,436
204,200,20
112,437,495
495,439,123
486,112,496
357,495,123
133,513,503
189,186,15
198,509,120
394,104,441
16,191,192
395,136,482
186,187,14
460,94,183
184,179,13
177,178,11
167,477,168
184,180,179
189,503,116
461,460,505
170,8,169
427,529,94
178,176,174
175,171,10
164,168,165
172,9,171
172,98,470
4,160,157
175,172,171
176,118,471
335,332,66
471,430,428
500,180,529
118,181,500
462,461,521
504,136,516
462,427,94
397,141,520
352,354,69
427,431,85
351,69,350
520,141,525
381,382,428
352,69,353
350,330,332
76,333,345
119,425,501
329,349,68
404,79,403
417,82,415
73,372,374
418,371,373
73,370,372
125,492,163
421,477,419
5,162,159
163,492,162
162,160,159
157,156,3
162,109,160
158,154,2
464,490,466
147,150,0
0,149,148
370,82,414
415,476,417
414,528,92
318,314,62
322,108,321
320,456,92
315,312,311
313,126,310
295,293,297
101,472,303
307,305,304
384,76,387
472,99,302
307,476,101
346,348,426
299,99,473
472,101,387
299,302,99
385,76,345
300,55,299
301,305,303
425,119,473
295,294,53
291,290,52
51,288,284
93,530,422
512,132,506
284,288,285
117,508,507
386,385,423
117,292,457
292,52,290
347,348,68
425,424,501
144,349,336
68,345,329
352,526,354
326,523,144
349,523,347
349,144,523
447,399,89
145,398,445
515,364,146
324,326,65
402,518,403
422,530,424
360,71,337
87,439,437
531,405,409
35,243,239
77,388,340
406,408,80
37,247,248
128,499,246
478,103,253
103,391,433
249,253,250
249,250,38
42,263,258
388,80,341
274,271,269
447,89,449
324,140,523
48,278,279
506,285,117
280,483,121
271,270,45
254,122,478
115,271,274
270,272,45
232,233,31
230,91,227
235,111,233
238,452,111
111,231,233
225,224,228
229,231,30
30,230,226
226,230,227
228,224,29
225,28,224
28,225,221
225,107,222
454,410,412
226,227,29
454,107,228
29,227,228
230,455,91
111,452,455
240,236,34
451,369,91
124,413,467
455,451,91
81,366,342
72,369,368
410,91,369
452,451,455
432,453,434
452,90,451
452,238,237
32,238,235
33,236,237
231,111,455
233,232,235
32,235,232
238,111,235
238,234,33
238,32,234
452,237,90
238,33,237
90,240,453
237,236,240
241,34,239
245,114,243
243,241,239
243,114,241
241,114,453
243,242,245
244,246,36
243,35,242
36,245,242
246,499,245
248,246,244
248,244,37
251,248,247
36,246,245
248,251,128
433,86,435
114,245,499
479,128,251
479,433,435
250,479,251
103,433,479
250,103,479
478,391,103
388,77,390
365,389,77
389,433,391
434,453,114
77,389,391
367,72,368
435,86,434
389,365,367
128,435,499
128,479,435
499,434,114
86,432,434
367,368,432
368,451,90
86,367,432
369,451,368
389,367,86
365,72,367
338,366,72
366,369,72
454,412,107
81,375,411
412,81,413
377,379,469
375,377,411
375,74,377
81,342,375
339,378,74
410,81,412
410,369,366
410,366,81
72,365,338
338,342,366
339,375,342
77,340,365
67,341,337
365,340,338
364,71,361
388,341,340
80,408,407
363,337,71
341,360,337
342,67,339
340,341,67
344,510,343
112,442,496
378,343,123
67,337,344
363,344,337
343,67,344
70,359,355
510,344,134
359,445,355
123,343,510
510,357,123
514,134,323
356,112,495
437,439,495
343,378,339
123,439,378
377,74,379
375,339,74
74,376,379
74,378,376
438,498,440
511,468,469
438,440,87
135,379,440
436,87,437
440,376,87
486,106,436
206,202,21
106,487,436
209,208,22
106,208,487
206,21,205
211,209,207
487,208,209
498,113,497
487,209,113
487,438,436
487,113,438
440,498,135
438,113,498
498,511,135
497,131,511
107,489,222
412,413,489
489,223,222
