-1.845086812973022461e-01,-6.689707189798355103e-02,4.217416346073150635e-01,2.154106348752975464e-01,-4.502267763018608093e-02,2.756915092468261719e-01,4.010591208934783936e-01,3.087130486965179443e-01,-6.491607427597045898e-02,3.622817993164062500e-01
1.878740489482879639e-01,-2.003669589757919312e-01,1.093379687517881393e-02,-2.974862605333328247e-02,1.850047148764133453e-02,2.608328163623809814e-01,-2.235728800296783447e-01,1.822501420974731445e-01,1.315850615501403809e-01,-3.025602400302886963e-01
2.232390455901622772e-02,3.083525970578193665e-02,3.751895129680633545e-01,4.017330110073089600e-01,4.197796583175659180e-01,1.363299936056137085e-01,4.036810100078582764e-01,1.934289336204528809e-01,-3.923620283603668213e-01,3.021833300590515137e-01
-2.428355365991592407e-01,-9.242414683103561401e-02,9.683822989463806152e-01,5.602136254310607910e-01,5.234759449958801270e-01,5.964078307151794434e-01,2.989318072795867920e-01,-2.863873839378356934e-01,-2.918109595775604248e-01,4.212050437927246094e-01
2.810253202915191650e-01,-2.365720748901367188e+00,7.913531661033630371e-01,2.342966496944427490e-01,-3.365908935666084290e-02,-6.678882241249084473e-02,9.528055042028427124e-02,-3.482891559600830078e+00,-2.660904228687286377e-01,1.318708509206771851e-01
-1.844061255455017090e+00,-1.138173222541809082e+00,-1.001842975616455078e+00,-8.287467360496520996e-01,2.840496599674224854e-01,-4.984628856182098389e-01,7.896707653999328613e-01,-5.563785433769226074e-01,7.963257431983947754e-01,-8.026108741760253906e-01
-8.386337012052536011e-02,-8.565811067819595337e-02,-1.349484086036682129e+00,3.921114802360534668e-01,2.983850538730621338e-01,-3.844198286533355713e-01,4.340946674346923828e-01,1.790126562118530273e-01,1.660139560699462891e-01,2.808182835578918457e-01
2.196020632982254028e-01,-3.238115906715393066e-01,2.634323239326477051e-01,-2.711626589298248291e-01,-1.716325730085372925e-01,-9.542990475893020630e-02,1.833533793687820435e-01,-2.649233341217041016e-01,-2.741733491420745850e-01,1.898943446576595306e-02
-5.834101438522338867e-01,-5.011082291603088379e-01,-1.341094493865966797e+00,-7.837393283843994141e-01,5.931521058082580566e-01,-1.511208266019821167e-01,5.695522427558898926e-01,-2.983026504516601562e-01,8.028450421988964081e-03,5.888930987566709518e-03
-2.269389033317565918e-01,2.775491774082183838e-01,7.630865573883056641e-01,5.932245254516601562e-01,7.686734199523925781e-02,1.828984171152114868e-01,2.559221386909484863e-01,1.594066917896270752e-01,-2.042709290981292725e-01,2.854397296905517578e-01
