-1.969560384750366211e-01,6.751179695129394531e-02,-2.266980111598968506e-01,-1.101548746228218079e-01,-1.668394654989242554e-01,-1.603275984525680542e-01,-2.417287528514862061e-01,-2.523765712976455688e-02,3.631390333175659180e-01,2.561900317668914795e-01,2.080790549516677856e-01,1.940667480230331421e-01,-2.001542448997497559e-01,-6.422846764326095581e-02,-1.415829658508300781e-01,7.179872393608093262e-01,1.970274448394775391e-01,1.504507381469011307e-02,1.495660655200481415e-02,-3.012027442455291748e-01,1.874089688062667847e-01,-8.650866150856018066e-02,-1.903303898870944977e-02,3.296540379524230957e-01,-4.714623093605041504e-01
1.700083315372467041e-01,8.668508380651473999e-02,1.442338973283767700e-01,5.302023887634277344e-02,1.850666254758834839e-01,-1.465531438589096069e-01,3.649494946002960205e-01,2.200074046850204468e-01,1.150074079632759094e-01,2.018581181764602661e-01,-1.558183133602142334e-01,5.159354303032159805e-03,2.524202167987823486e-01,-1.764439642429351807e-01,-1.603877395391464233e-01,-1.920432209968566895e+00,2.043116390705108643e-01,-1.389782279729843140e-01,2.286197990179061890e-01,3.097064197063446045e-01,2.474257908761501312e-02,3.258126676082611084e-01,-3.284305706620216370e-02,7.107770442962646484e-02,1.069840416312217712e-01
-2.148143500089645386e-01,-5.879328399896621704e-02,-1.639979928731918335e-01,3.235196471214294434e-01,-2.213516272604465485e-02,4.934775829315185547e-02,-3.539184108376502991e-02,-1.794701069593429565e-01,3.174330890178680420e-01,3.542860969901084900e-02,2.488950490951538086e-01,4.362800344824790955e-02,-9.011211246252059937e-02,1.379468291997909546e-01,3.920919820666313171e-02,6.387265324592590332e-01,3.380484282970428467e-01,1.273929774761199951e-01,2.473348230123519897e-01,-5.269954204559326172e-01,-1.445891112089157104e-01,-9.421925991773605347e-02,1.950486600399017334e-01,2.898117303848266602e-01,-4.446330070495605469e-01
-1.214381307363510132e-01,9.210431575775146484e-02,2.107186615467071533e-01,5.873651430010795593e-02,-1.452775746583938599e-01,7.507455348968505859e-02,3.934901207685470581e-02,-2.530777156352996826e-01,4.179407656192779541e-01,8.672384172677993774e-02,2.548997700214385986e-01,8.045005798339843750e-02,-1.463595926761627197e-01,-2.156444489955902100e-01,1.663646660745143890e-02,-1.845650434494018555e+00,-1.853969693183898926e-01,3.398401662707328796e-02,-9.164723008871078491e-02,-1.431483507156372070e+00,3.198075294494628906e-02,5.370284616947174072e-02,4.784590005874633789e-02,-6.339316070079803467e-02,-3.960273563861846924e-01
3.095178306102752686e-01,1.052272319793701172e-02,-6.366501003503799438e-02,2.636705636978149414e-01,-1.372042894363403320e-01,-7.599081844091415405e-02,3.298415839672088623e-01,-6.718232482671737671e-02,-3.349551856517791748e-01,6.937556713819503784e-02,-1.572964489459991455e-01,-1.743300408124923706e-01,9.059151262044906616e-02,1.728524565696716309e-01,1.347861140966415405e-01,-1.303780555725097656e+00,-7.227802276611328125e-02,2.691625850275158882e-03,1.585956960916519165e-01,3.986451029777526855e-01,1.417393535375595093e-01,8.839752525091171265e-02,-1.177669167518615723e-01,5.841392278671264648e-02,2.943883240222930908e-01
1.311057060956954956e-01,1.226953268051147461e-01,6.377766281366348267e-02,-1.078165322542190552e-01,1.017589792609214783e-01,1.911637745797634125e-02,-1.912415027618408203e-01,4.312367364764213562e-02,6.436821073293685913e-02,5.598002579063177109e-03,-1.109008584171533585e-02,-1.033542156219482422e-01,5.175175890326499939e-02,1.360967457294464111e-01,1.708750575780868530e-01,-3.870290517807006836e-02,-1.013983488082885742e-01,-5.715210363268852234e-02,-3.682944923639297485e-02,-1.311050951480865479e-01,4.324460029602050781e-02,-1.597417443990707397e-01,-2.061254829168319702e-01,6.661645323038101196e-02,9.611177258193492889e-03
1.329505592584609985e-01,-3.117475472390651703e-02,-2.133959680795669556e-01,-1.936285346746444702e-01,-1.204448938369750977e-01,7.208867371082305908e-02,-1.850359141826629639e-01,-1.280101686716079712e-01,6.262899935245513916e-02,3.121723234653472900e-02,1.666015386581420898e-01,1.277915686368942261e-01,-1.953647881746292114e-01,-9.922756999731063843e-02,8.341289125382900238e-03,-2.194159775972366333e-01,1.235272064805030823e-01,-1.389210075139999390e-01,1.572738774120807648e-02,2.474141865968704224e-02,1.730723381042480469e-01,3.539203479886054993e-02,-6.552197039127349854e-02,-2.066480070352554321e-01,9.465305134654045105e-03
1.183236390352249146e-01,-1.747033447027206421e-01,2.783477008342742920e-01,-1.926229894161224365e-01,1.138300895690917969e-01,-4.425661638379096985e-02,3.753019869327545166e-01,5.960410460829734802e-02,-1.307342499494552612e-01,2.366978228092193604e-01,-8.614150434732437134e-02,-1.309246867895126343e-01,3.505936861038208008e-01,-1.082727219909429550e-02,-4.549935087561607361e-02,-1.550759911537170410e+00,6.692791357636451721e-03,-4.427471011877059937e-02,2.412841171026229858e-01,3.452583551406860352e-01,-1.314825117588043213e-01,1.397392451763153076e-01,-1.273750513792037964e-01,2.045746296644210815e-01,5.366769433021545410e-02
-3.521675169467926025e-01,-6.849332153797149658e-02,-2.363570407032966614e-02,-1.345112621784210205e-01,1.524247974157333374e-01,-9.850313514471054077e-02,-3.201609477400779724e-02,-2.497165650129318237e-01,6.312111616134643555e-01,3.764899075031280518e-01,5.576698184013366699e-01,4.871449619531631470e-02,-4.601925984025001526e-02,-1.919320672750473022e-01,-1.958117447793483734e-02,1.587387442588806152e+00,-1.660668402910232544e-01,6.521018594503402710e-02,-1.144426390528678894e-01,-3.312995731830596924e-01,1.016305238008499146e-01,-1.299764029681682587e-02,1.294084489345550537e-01,7.995392382144927979e-02,-2.780431210994720459e-01
4.161314070224761963e-01,-4.903650283813476562e-02,2.474688738584518433e-01,8.132956922054290771e-02,-1.665207147598266602e-01,1.497860699892044067e-01,2.389661595225334167e-02,2.390185557305812836e-02,-2.232811599969863892e-01,1.854917258024215698e-01,-2.132289111614227295e-01,1.101846694946289062e-01,2.014725655317306519e-01,2.158176526427268982e-02,1.639968901872634888e-01,-2.018124341964721680e+00,1.247592568397521973e-01,-2.682314999401569366e-02,2.909475862979888916e-01,9.291228652000427246e-02,6.340663880109786987e-02,3.468575775623321533e-01,2.446594834327697754e-01,5.418631806969642639e-02,2.903822660446166992e-01
