3.373410925269126892e-02
8.523875474929809570e-01
2.114092260599136353e-01
7.803668975830078125e-01
-6.248960494995117188e-01
3.078181669116020203e-02
2.823339402675628662e-01
8.585370182991027832e-01
8.111401200294494629e-01
-3.226113319396972656e-02
4.934670329093933105e-01
5.035502910614013672e-01
6.627414822578430176e-01
8.627310395240783691e-01
6.070041656494140625e-01
-2.514477632939815521e-02
-2.359036654233932495e-01
2.722202539443969727e-01
1.010320559144020081e-01
-2.602990567684173584e-01
-2.080958932638168335e-01
3.651070892810821533e-01
-5.054049491882324219e-01
-5.332551598548889160e-01
-7.069160789251327515e-02
