-7.061264514923095703e-01,-6.303589791059494019e-02,2.713293135166168213e-01,-8.969027549028396606e-02,7.269093301147222519e-03,5.992356687784194946e-02,5.819845199584960938e-02,1.545326411724090576e-01,1.563780605792999268e-01,-3.914016112685203552e-02,-9.205140173435211182e-02,-1.041336134076118469e-01,-1.907776147127151489e-01,1.332982182502746582e-01,-2.407230883836746216e-01,1.687634289264678955e-01,-1.402270793914794922e-01,-8.446233272552490234e-01,7.787366211414337158e-02,-4.840630292892456055e-02,-1.428070664405822754e-01,-4.822054132819175720e-02,-1.348197925835847855e-03,2.654685974121093750e-01,-1.355717703700065613e-02,-5.977876186370849609e-01,3.625597059726715088e-01,-8.224980905652046204e-03,2.417435124516487122e-02,2.749088108539581299e-01,1.330563575029373169e-01,2.160240560770034790e-01,-2.573972754180431366e-02,-1.126186773180961609e-01,1.409972012042999268e-01,3.908235728740692139e-01,-3.775575459003448486e-01,-1.079835146665573120e-01,-1.547144800424575806e-01,1.637807674705982208e-02
-4.720256924629211426e-01,-9.539750404655933380e-03,2.183541469275951385e-02,-1.368853300809860229e-01,-1.434814333915710449e-01,-1.959206312894821167e-01,1.325757801532745361e-01,5.215214192867279053e-02,-1.385584473609924316e-02,5.609500780701637268e-02,9.684336930513381958e-02,-8.462908677756786346e-03,-2.246829569339752197e-01,1.706191450357437134e-01,1.023525521159172058e-01,2.902188301086425781e-01,7.832770794630050659e-02,-2.016972303390502930e-01,-2.367212623357772827e-01,-2.317774482071399689e-02,4.629110172390937805e-02,3.394120559096336365e-02,-1.549734175205230713e-02,3.036335483193397522e-02,-1.166293844580650330e-01,-6.272073984146118164e-01,2.510772943496704102e-01,-1.871973127126693726e-01,1.331847161054611206e-01,2.045132070779800415e-01,7.046145200729370117e-02,6.235959753394126892e-02,-1.643406599760055542e-01,-1.044846624135971069e-01,2.175554335117340088e-01,6.869049370288848877e-02,-2.671758830547332764e-01,-1.237441878765821457e-02,5.797721911221742630e-03,8.407545834779739380e-02
1.477103680372238159e-01,1.993244141340255737e-02,-2.610134780406951904e-01,1.897235065698623657e-01,2.977507561445236206e-02,-4.693139344453811646e-02,5.768342688679695129e-02,1.507833041250705719e-02,-4.332909360527992249e-02,-3.593643428757786751e-03,-5.697401985526084900e-02,5.030360072851181030e-02,-1.684946268796920776e-01,1.016400903463363647e-01,1.101928353309631348e-01,9.135264158248901367e-02,8.887301385402679443e-02,1.121313810348510742e+00,-4.157429095357656479e-03,-5.180532578378915787e-03,7.518318295478820801e-02,3.278670832514762878e-02,-9.623377770185470581e-02,7.493172585964202881e-02,1.290053427219390869e-01,5.799889564514160156e-01,-4.178272094577550888e-03,1.921689324080944061e-02,9.235726296901702881e-02,2.340316306799650192e-03,9.647104889154434204e-02,1.851076334714889526e-01,-6.697006523609161377e-02,9.278360009193420410e-02,2.976740300655364990e-01,2.885849177837371826e-01,4.003976285457611084e-01,-2.065863609313964844e-01,4.627030342817306519e-02,-9.009235352277755737e-02
-5.359955877065658569e-02,-3.455781936645507812e-02,2.471145540475845337e-01,-2.503352463245391846e-01,8.628007769584655762e-02,-5.920069664716720581e-02,-1.923376228660345078e-03,9.344053268432617188e-02,-5.689331330358982086e-03,-1.185836046934127808e-01,-1.046105995774269104e-01,8.213826268911361694e-02,6.078945472836494446e-02,1.783877313137054443e-01,-1.602106392383575439e-01,-1.415258496999740601e-01,-5.670957267284393311e-02,-6.569298505783081055e-01,1.252467185258865356e-01,-2.169795334339141846e-02,1.542876064777374268e-01,9.149436652660369873e-02,2.446250431239604950e-02,-4.041978716850280762e-02,6.656368821859359741e-02,-6.031273603439331055e-01,2.186109125614166260e-01,5.738017335534095764e-02,-7.619623839855194092e-02,1.250085532665252686e-01,1.283605992794036865e-01,-5.378953181207180023e-03,2.458292432129383087e-02,1.434651762247085571e-01,4.631492495536804199e-02,-1.584244705736637115e-02,-2.291176468133926392e-01,9.172523766756057739e-02,1.596055626869201660e-01,-5.639912560582160950e-02
-1.619597077369689941e-01,-7.730217278003692627e-02,-7.289437577128410339e-03,-4.412039741873741150e-02,1.508395071141421795e-03,1.244514063000679016e-01,2.162180654704570770e-02,-1.511629372835159302e-01,9.490963071584701538e-02,1.154220625758171082e-01,-4.392235353589057922e-02,-9.624113887548446655e-02,-7.548841182142496109e-03,5.746068060398101807e-02,-5.185229703783988953e-02,1.356852054595947266e-01,2.652388624846935272e-02,-1.019808277487754822e-01,5.636086314916610718e-02,-2.190029434859752655e-02,-6.570316851139068604e-03,-2.389499172568321228e-02,6.915605068206787109e-02,-9.059409797191619873e-02,1.587984897196292877e-02,1.507563292980194092e-01,-5.199324712157249451e-02,1.107585951685905457e-01,-1.238226667046546936e-01,-6.255621463060379028e-02,-1.324529200792312622e-01,-1.182737350463867188e-01,-1.401588767766952515e-01,-1.075268462300300598e-01,-2.530094608664512634e-02,5.445947870612144470e-02,1.254037320613861084e-01,1.141893193125724792e-01,-7.702233642339706421e-02,1.697399467229843140e-02
-5.550451204180717468e-02,-8.661937713623046875e-02,-4.969021677970886230e-02,1.227984949946403503e-01,-7.665558904409408569e-02,1.543394029140472412e-01,1.327904611825942993e-01,1.481238305568695068e-01,-4.583805426955223083e-02,-1.184128075838088989e-01,-1.335400491952896118e-01,7.822714745998382568e-03,-3.425705805420875549e-02,6.004032120108604431e-02,2.261180058121681213e-02,1.641476340591907501e-02,1.280985865741968155e-02,7.293982505798339844e-01,-9.576916345395147800e-04,1.472431272268295288e-01,4.463777318596839905e-02,5.939513072371482849e-02,-1.285238564014434814e-01,7.472390681505203247e-02,-5.779945477843284607e-02,5.655402541160583496e-01,-1.246272325515747070e-01,1.391849014908075333e-02,-1.320971250534057617e-01,3.224351094104349613e-04,9.549281001091003418e-02,7.050579786300659180e-02,1.045083403587341309e-01,-7.625702023506164551e-02,2.586039900779724121e-01,-5.152530223131179810e-02,3.368564248085021973e-01,7.393696159124374390e-02,-4.674210399389266968e-02,-1.241928189992904663e-01
8.059416711330413818e-02,1.555430144071578979e-01,7.337027043104171753e-02,3.384546190500259399e-02,7.457146793603897095e-02,9.522106498479843140e-02,4.787442460656166077e-02,-5.175818689167499542e-03,1.368519514799118042e-01,1.548095047473907471e-01,6.157196685671806335e-02,4.537528380751609802e-03,1.115033123642206192e-02,5.980801582336425781e-02,1.996622830629348755e-01,1.343702673912048340e-01,-1.397068053483963013e-01,7.691733837127685547e-01,-6.405325233936309814e-02,-2.406380884349346161e-02,1.031271517276763916e-01,1.217689663171768188e-01,5.604549124836921692e-02,1.061430200934410095e-01,4.914076998829841614e-02,5.116627812385559082e-01,6.622618436813354492e-02,1.089982539415359497e-01,1.230168938636779785e-01,-1.558497846126556396e-01,1.340040564537048340e-01,-6.163143739104270935e-02,-9.626192599534988403e-02,-8.664362877607345581e-02,1.331860721111297607e-01,5.146025121212005615e-02,3.144201338291168213e-01,1.172490268945693970e-01,-5.778079107403755188e-02,-1.047024205327033997e-01
9.170356988906860352e-01,1.973788440227508545e-02,-6.963480114936828613e-01,-1.785773634910583496e-01,-5.970515012741088867e-01,-2.839173674583435059e-01,-5.639570578932762146e-02,-7.742655277252197266e-02,4.797658324241638184e-02,4.460769146680831909e-02,-4.644256830215454102e-02,-1.139084398746490479e-01,-4.451390802860260010e-01,3.449902534484863281e-01,-1.049539446830749512e+00,4.552941024303436279e-02,-8.153939992189407349e-02,1.210292696952819824e+00,-1.068461656570434570e+00,-6.473839282989501953e-01,-1.442645192146301270e-01,1.074991822242736816e-01,-3.358021751046180725e-02,3.519512712955474854e-01,-9.609050154685974121e-01,-2.254843235015869141e+00,3.905857801437377930e-01,-6.399892568588256836e-01,-6.344600766897201538e-02,7.648985832929611206e-02,1.315959095954895020e-01,3.918822705745697021e-01,-1.017616033554077148e+00,-5.905823111534118652e-01,4.627731442451477051e-01,2.309987992048263550e-01,1.545869827270507812e+00,-1.150748014450073242e+00,-1.035507440567016602e+00,4.979604110121726990e-02
8.704659342765808105e-01,1.567123085260391235e-01,2.230299264192581177e-01,8.694273233413696289e-02,-1.118447110056877136e-01,-2.059022933244705200e-01,-1.392475217580795288e-01,3.296640887856483459e-02,7.557925581932067871e-02,1.471162587404251099e-01,-5.825776979327201843e-02,1.436550468206405640e-01,-3.376267254352569580e-01,1.894069612026214600e-01,-5.560142993927001953e-01,1.757047027349472046e-01,1.148874238133430481e-01,-7.955315113067626953e-01,-1.554151028394699097e-01,-2.280787825584411621e-01,-7.462856173515319824e-02,6.610873341560363770e-02,-1.475864052772521973e-01,1.214806735515594482e-02,1.667612791061401367e-01,-6.410470008850097656e-01,2.087455391883850098e-01,2.620753943920135498e-01,9.800487011671066284e-02,7.512091845273971558e-02,1.206802874803543091e-01,2.234483957290649414e-01,-1.811938434839248657e-01,-2.416095733642578125e-01,-2.517685666680335999e-02,9.218542277812957764e-02,2.332541704177856445e+00,2.996786497533321381e-02,-6.286938190460205078e-01,-1.350403130054473877e-01
4.876174330711364746e-01,-6.501447409391403198e-02,-1.685146428644657135e-02,3.686887025833129883e-02,7.000948488712310791e-02,3.214570507407188416e-02,1.328153014183044434e-01,5.521734803915023804e-02,1.536721289157867432e-01,-6.814548373222351074e-02,-1.285758465528488159e-01,8.355943113565444946e-02,-5.205537676811218262e-01,1.501686424016952515e-01,-6.476633548736572266e-01,3.235667198896408081e-02,6.765123456716537476e-02,-4.409013986587524414e-01,-3.583365082740783691e-01,-8.424601703882217407e-02,-1.173255667090415955e-01,-1.531940847635269165e-01,-4.749385640025138855e-02,2.532661259174346924e-01,-2.019603848457336426e-01,-4.545998573303222656e-01,3.372153937816619873e-01,-1.669765263795852661e-01,-1.095380559563636780e-01,2.385409772396087646e-01,-1.054002940654754639e-01,1.195564493536949158e-01,-3.878056406974792480e-01,-4.225911796092987061e-01,8.193883299827575684e-02,3.382136225700378418e-01,2.026517242193222046e-01,-1.871794015169143677e-01,-9.494497179985046387e-01,-1.017819643020629883e-01
