3.549120426177978516e-01,1.069267988204956055e+00
4.370331764221191406e-01,-5.390940308570861816e-01
-1.202321425080299377e-01,4.140199422836303711e-01
-4.132254719734191895e-01,-3.983661159873008728e-02
6.739960312843322754e-01,-1.393143273890018463e-02
7.863877415657043457e-01,2.151481360197067261e-01
-1.186422035098075867e-01,1.561930894851684570e+00
-8.529965281486511230e-01,4.090793728828430176e-01
6.107550114393234253e-02,-8.935587108135223389e-02
7.770030498504638672e-01,1.209251806139945984e-01
3.023471832275390625e-01,7.835513949394226074e-01
3.199561536312103271e-01,3.411204814910888672e-01
6.483629941940307617e-01,5.761237144470214844e-01
3.488532006740570068e-01,1.241341590881347656e+00
-5.805583596229553223e-01,-2.153014838695526123e-01
-4.977008402347564697e-01,5.279562473297119141e-01
-6.645466685295104980e-01,1.364111423492431641e+00
7.112292647361755371e-01,7.801118493080139160e-02
7.673513889312744141e-01,9.283349514007568359e-01
-2.005348205566406250e-01,1.308415293693542480e+00
-9.245586395263671875e-01,3.943444788455963135e-02
7.502543926239013672e-01,8.867565989494323730e-01
-8.713664412498474121e-01,-4.013734459877014160e-01
1.807014048099517822e-01,9.108851552009582520e-01
-3.884406685829162598e-01,1.211058378219604492e+00
