-8.272658288478851318e-02,5.943912640213966370e-02,-6.660038232803344727e-02,3.288280963897705078e-02,-9.920665621757507324e-02,7.598532736301422119e-02,-7.257466763257980347e-02,-1.432040035724639893e-01,1.350722461938858032e-01,-2.475150227546691895e-01
3.392232954502105713e-02,2.698237001895904541e-01,1.879562139511108398e-01,-2.886925041675567627e-01,-3.182895481586456299e-01,-1.868374794721603394e-01,-2.825774550437927246e-01,-9.104565382003784180e-01,3.186340630054473877e-02,3.023846773430705070e-03
3.860973715782165527e-01,-5.194930434226989746e-01,2.763003809377551079e-03,1.949897885322570801e+00,3.557640910148620605e-01,1.651112586259841919e-01,-9.011668562889099121e-01,-8.950344920158386230e-01,2.146069854497909546e-01,-9.513154029846191406e-01
-3.104752302169799805e-01,-1.369569897651672363e-01,-1.403485089540481567e-01,-1.793053299188613892e-01,-1.786193549633026123e-01,-1.265399903059005737e-01,1.882981061935424805e-01,2.045300304889678955e-01,-2.221104949712753296e-01,-4.882680624723434448e-02
-6.113857030868530273e-01,1.530980706214904785e+00,1.554442495107650757e-01,-1.487470507621765137e+00,-9.854973554611206055e-01,-3.112380504608154297e-01,1.047413706779479980e+00,4.288841485977172852e-01,5.227975249290466309e-01,3.492652475833892822e-01
2.035852819681167603e-01,-4.177781343460083008e-01,-6.166820526123046875e-01,-2.128520011901855469e-01,5.217154026031494141e-01,1.703373044729232788e-01,5.273637175559997559e-01,-7.136117219924926758e-01,4.646430611610412598e-01,-6.182984709739685059e-01
3.834577500820159912e-01,-6.998609304428100586e-01,-5.163415074348449707e-01,9.553337693214416504e-01,2.415380328893661499e-01,7.829327136278152466e-02,1.416825503110885620e-01,-6.071047186851501465e-01,2.503254115581512451e-01,-4.355861842632293701e-01
7.277134805917739868e-02,7.960609793663024902e-01,-1.044779494404792786e-01,1.496192216873168945e+00,1.230957582592964172e-01,-2.150479471310973167e-03,2.330465018749237061e-01,-8.746932744979858398e-01,5.675643682479858398e-01,-2.056917846202850342e-01
-1.279384016990661621e+00,1.917201280593872070e+00,3.102780580520629883e-01,-5.949413180351257324e-01,-6.696790456771850586e-01,1.461169868707656860e-01,4.665504395961761475e-01,2.708862423896789551e-01,7.030544877052307129e-01,4.431743323802947998e-01
1.990256607532501221e-01,-3.249668180942535400e-01,-2.698391973972320557e-01,-4.947263747453689575e-02,4.022963345050811768e-01,3.029210269451141357e-01,3.691391348838806152e-01,-3.356791138648986816e-01,1.809232681989669800e-01,-3.145341277122497559e-01
